ticket,symbol,direction,lot,entry_price,sl,tp,signal_score,entry_time,exit_price,exit_time,result,pnl,status,ind_open,ind_high,ind_low,ind_close,ind_volume,ind_ema_9,ind_ema_20,ind_ema_50,ind_ema_200,ind_sma_10,ind_sma_20,ind_sma_50,ind_sma_200,ind_macd,ind_macd_signal,ind_histogram,ind_atr,ind_di_pos,ind_di_neg,ind_adx,ind_supertrend,ind_supertrend_dir,ind_supertrend_flip,ind_psar,ind_psar_dir,ind_ichi_tenkan,ind_ichi_kijun,ind_ichi_span_a,ind_ichi_span_b,ind_ichi_cloud_top,ind_ichi_cloud_bot,ind_ichi_cloud_bull,ind_ichi_tk_bull,ind_ichi_tk_bear,ind_rsi,ind_stoch_k,ind_stoch_d,ind_cci,ind_williams_r,ind_mfi,ind_bb_mid,ind_bb_upper,ind_bb_lower,ind_bb_pct,ind_obv,ind_obv_ema,ind_vwap,ind_fib_swing_high,ind_fib_swing_low,ind_fib_236,ind_fib_382,ind_fib_500,ind_fib_618,ind_fib_786,ind_rsi_bull_div,ind_rsi_bear_div,ind_rsi_hid_bull,ind_rsi_hid_bear,ind_bull_chain,ind_bear_chain,ind_close_slope,ind_fvg_bull,ind_fvg_bear,ind_ob_bull,ind_ob_bear,ind_bos_bull,ind_bos_bear,ind_choch_bull,ind_choch_bear,ind_liq_bull_sweep,ind_liq_bear_sweep,ind_candle_pat,ind_candle_ex,ind_h1_datetime,ind_h1_open,ind_h1_high,ind_h1_low,ind_h1_close,ind_h1_volume,ind_h1_ema_9,ind_h1_ema_20,ind_h1_ema_50,ind_h1_ema_200,ind_h1_sma_10,ind_h1_sma_20,ind_h1_sma_50,ind_h1_sma_200,ind_h1_macd,ind_h1_macd_signal,ind_h1_histogram,ind_h1_atr,ind_h1_di_pos,ind_h1_di_neg,ind_h1_adx,ind_h1_supertrend,ind_h1_supertrend_dir,ind_h1_supertrend_flip,ind_h1_psar,ind_h1_psar_dir,ind_h1_ichi_tenkan,ind_h1_ichi_kijun,ind_h1_ichi_span_a,ind_h1_ichi_span_b,ind_h1_ichi_cloud_top,ind_h1_ichi_cloud_bot,ind_h1_ichi_cloud_bull,ind_h1_ichi_tk_bull,ind_h1_ichi_tk_bear,ind_h1_rsi,ind_h1_stoch_k,ind_h1_stoch_d,ind_h1_cci,ind_h1_williams_r,ind_h1_mfi,ind_h1_bb_mid,ind_h1_bb_upper,ind_h1_bb_lower,ind_h1_bb_pct,ind_h1_obv,ind_h1_obv_ema,ind_h1_vwap,ind_h1_fib_swing_high,ind_h1_fib_swing_low,ind_h1_fib_236,ind_h1_fib_382,ind_h1_fib_500,ind_h1_fib_618,ind_h1_fib_786,ind_h1_rsi_bull_div,ind_h1_rsi_bear_div,ind_h1_rsi_hid_bull,ind_h1_rsi_hid_bear,ind_h1_bull_chain,ind_h1_bear_chain,ind_h1_close_slope,ind_h1_fvg_bull,ind_h1_fvg_bear,ind_h1_ob_bull,ind_h1_ob_bear,ind_h1_bos_bull,ind_h1_bos_bear,ind_h1_choch_bull,ind_h1_choch_bear,ind_h1_liq_bull_sweep,ind_h1_liq_bear_sweep,ind_h1_candle_pat,ind_h1_candle_ex
91227211,XAUUSD.m,BUY,0.01,4400.42,4395.179409512084,4409.971180975831,9.118,2026-08-10T23:01:01.609314+00:00,4395.07,2026-08-11T02:16:35+00:00,LOSS,-5.35,CLOSED,4399.46,4401.45,4399.21,4400.11,136,4396.254731722385,4393.00322653515,4384.369777769786,4360.248179959897,4395.089,4392.4345,4384.9331999999995,4355.146100000001,3.869936265720753,3.44110817274368,0.4288280929770729,2.4652952439578457,39.1359216943149,8.899028823254005,39.06457084210934,4393.527042220436,1,0,4392.743358362758,1,4396.235000000001,4393.395,4382.1675,4371.625,4382.1675,4371.625,1,0,0,77.23481234683133,90.04457652303014,95.85938773371817,195.810958171273,-9.95542347696985,87.50905201564801,4392.4345,4399.7523411399225,4385.116658860078,1.02443745725266,17140.0,15311.561044227466,4392.480724043716,4401.45,4357.71,4391.1273599999995,4384.74132,4379.58,4374.41868,4367.07036,0,0,0,0,8.0,0.0,5.569999999999709,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-11 02:00:00+00:00,4399.46,4401.45,4399.21,4400.11,136,4378.435591983367,4360.570130225469,4325.157254101567,4197.763622463163,4369.4800000000005,4355.628,4324.4346,4161.76775,18.99262060268302,14.478912624629347,4.513707978053672,15.295064825532497,32.13553094172752,11.068985455774087,30.42070377072812,4357.061868608643,1,0,4340.942751662541,1,4359.68,4357.424999999999,4318.55,4287.629999999999,4318.55,4287.629999999999,1,0,0,72.8137525158874,98.41887905604703,97.12148822871745,167.16837100367624,-1.581120943952974,64.2959822574168,4355.628,4403.888864650828,4307.367135349172,0.9608495964777218,-15409.0,-28190.844457005187,4350.755154651736,4401.45,4229.65,4360.9052,4335.8224,4315.549999999999,4295.277599999999,4266.4151999999995,0,0,0,0,7.0,1.0,21.61999999999989,1,0,0,0,1,0,0,0,0,0,0,2
91227277,XAUUSD.m,BUY,0.01,4400.14,4394.899409512084,4409.691180975831,9.075,2026-08-10T23:02:01.581615+00:00,4394.9,2026-08-11T02:16:46+00:00,LOSS,-5.24,CLOSED,4399.46,4401.45,4399.21,4399.83,211,4396.198731722385,4392.9765598684835,4384.358797377629,4360.245393890245,4395.061,4392.4205,4384.927599999999,4355.144700000001,3.8476000833852595,3.4366409362765813,0.4109591471086782,2.4652952439578457,39.1359216943149,8.899028823254005,39.06457084210934,4393.527042220436,1,0,4392.743358362758,1,4396.235000000001,4393.395,4382.1675,4371.625,4382.1675,4371.625,1,0,0,76.87212897602552,87.96433878157588,95.16597515323342,194.09141721012955,-12.035661218424119,87.73928587215795,4392.4205,4399.677329741458,4385.163670258542,1.0105190740296237,17215.0,15318.703901370323,4392.584251944393,4401.45,4357.71,4391.1273599999995,4384.74132,4379.58,4374.41868,4367.07036,0,0,0,0,8.0,0.0,5.289999999999964,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-11 02:00:00+00:00,4399.46,4401.45,4399.21,4399.83,211,4378.3795919833665,4360.543463558803,4325.14627370941,4197.760836393511,4369.451999999999,4355.614,4324.429,4161.76635,18.970284420347525,14.474445388162248,4.495839032185277,15.295064825532497,32.13553094172752,11.068985455774087,30.42070377072812,4357.061868608643,1,0,4340.942751662541,1,4359.68,4357.424999999999,4318.55,4287.629999999999,4318.55,4287.629999999999,1,0,0,72.74634310347787,98.08849557522137,97.01136040177556,166.89633048258352,-1.9115044247786324,64.32332990565631,4355.614,4403.8206649246895,4307.40733507531,0.9586087843773895,-15334.0,-28183.701599862332,4350.782134495447,4401.45,4229.65,4360.9052,4335.8224,4315.549999999999,4295.277599999999,4266.4151999999995,0,0,0,0,7.0,1.0,21.340000000000146,1,0,0,0,1,0,0,0,0,0,0,2
91229648,XAUUSD.m,BUY,0.01,4397.71,4392.623170580129,4406.893658839742,9.15,2026-08-10T23:36:01.571925+00:00,4407.06,2026-08-11T03:10:18+00:00,WIN,9.35,CLOSED,4395.57,4397.43,4395.37,4397.38,101,4396.012263840508,4394.433477990128,4387.160486181494,4362.770168928574,4396.8949999999995,4394.577,4389.460999999999,4356.9976,2.4715017876196725,2.9290310733992113,-0.4575292857795388,2.378414709935537,29.07015504831278,12.173462884500875,38.36699580044563,4392.44704222088,1,0,4400.6163867136,-1,4398.15,4394.835,4384.495,4372.48,4384.495,4372.48,1,0,0,63.65926951585987,58.614051973050564,46.59638533653645,55.59541876476175,-41.385948026949436,68.58404197995648,4394.577,4400.722999469221,4388.43100053078,0.7280345136732834,16839.0,16121.85662908098,4394.74473222606,4401.68,4365.15,4393.05892,4387.72554,4383.415,4379.10446,4372.96742,0,0,1,0,5.0,3.0,2.3400000000001455,0,0,0,0,0,0,0,0,0,0,0,2,2026-08-11 02:00:00+00:00,4399.46,4401.68,4394.62,4397.38,2413,4377.889591983367,4360.310130225469,4325.050195278037,4197.736458284058,4369.207,4355.491499999999,4324.38,4161.7541,18.774842824906045,14.435357069073952,4.339485755832094,15.639350539818256,31.533143581882985,10.825312065734186,30.42978033729509,4353.435868608642,1,0,4340.942751662541,1,4359.795,4357.54,4318.55,4287.629999999999,4318.55,4287.629999999999,1,0,0,71.3086767294611,94.93998587903017,95.96185716971183,160.22822849293522,-5.060014120969826,65.107591615622,4355.491499999999,4403.235303246332,4307.747696753667,0.9386799663181289,-17958.0,-28433.60636176709,4351.524589429988,4401.68,4229.65,4361.08092,4335.96454,4315.665,4295.36546,4266.464419999999,0,1,0,0,7.0,1.0,18.890000000000327,1,0,0,0,0,0,0,0,0,1,0,-1
91229714,XAUUSD.m,BUY,0.01,4398.02,4392.850313437271,4407.249373125456,9.15,2026-08-10T23:37:01.609274+00:00,4407.44,2026-08-11T03:10:38+00:00,WIN,9.42,CLOSED,4395.57,4397.73,4395.37,4397.65,160,4396.066263840507,4394.459192275843,4387.1710744167885,4362.772855495738,4396.9220000000005,4394.5905,4389.466399999999,4356.998949999999,2.493040249157275,2.933338765706732,-0.44029851654945684,2.3998432813640562,29.703498592353345,12.064764153638464,38.45713698610041,4392.44704222088,1,0,4400.6163867136,-1,4398.15,4394.835,4384.495,4372.48,4384.495,4372.48,1,0,0,64.2186181173043,61.21270452357528,47.46260285337802,59.98464096134736,-38.78729547642472,69.00866330617639,4394.5905,4400.763550001237,4388.417449998764,0.7478110495935263,16898.0,16127.475676700027,4394.768728013029,4401.68,4365.15,4393.05892,4387.72554,4383.415,4379.10446,4372.96742,0,0,1,0,5.0,3.0,2.6099999999996726,0,0,0,0,0,0,0,0,0,0,0,2,2026-08-11 02:00:00+00:00,4399.46,4401.68,4394.62,4397.65,2472,4377.943591983367,4360.3358445111835,4325.060783513331,4197.739144851223,4369.2339999999995,4355.504999999999,4324.3854,4161.75545,18.796381286443648,14.439664761381472,4.3567165250621755,15.639350539818256,31.533143581882985,10.825312065734186,30.42978033729509,4353.435868608642,1,0,4340.942751662541,1,4359.795,4357.54,4318.55,4287.629999999999,4318.55,4287.629999999999,1,0,0,71.47679276407956,95.2577076959277,96.06776444201101,160.49450710844684,-4.742292304072291,65.12814957879922,4355.504999999999,4403.298800743161,4307.711199256837,0.9409044619246998,-18017.0,-28439.22540938614,4351.545850594374,4401.68,4229.65,4361.08092,4335.96454,4315.665,4295.36546,4266.464419999999,0,1,0,0,7.0,1.0,19.159999999999854,1,0,0,0,0,0,0,0,0,1,0,-1
91231310,XAUUSD.m,BUY,0.01,4399.83,4394.922710288088,4409.134579423823,9.15,2026-08-10T23:56:01.585904+00:00,4409.2,2026-08-11T03:22:00+00:00,WIN,9.37,CLOSED,4398.79,4400.67,4398.54,4399.66,104,4397.807333669072,4395.959727980583,4388.923214040054,4364.853769528305,4397.17,4396.3015,4391.0382,4358.08585,2.5614681726601702,2.7176635613994886,-0.15619538873931837,2.368644855955859,29.94557111226976,12.41411356630266,39.013431450928415,4392.828499500106,1,0,4394.62,1,4397.645,4394.835,4386.3625,4372.48,4386.3625,4372.48,1,0,0,66.94124921347182,71.38810198299826,62.97970578210525,108.25850178670922,-28.611898017001728,61.274989409198334,4396.3015,4401.522789516263,4391.080210483736,0.8216159522986483,16227.0,15720.080012923157,4396.515819774719,4401.68,4374.99,4395.38116,4391.48442,4388.335,4385.18558,4380.70166,0,0,1,1,5.0,3.0,0.9600000000000364,0,0,0,0,0,0,0,0,0,0,0,0,2026-08-11 02:00:00+00:00,4399.46,4401.68,4394.62,4399.66,4039,4378.345591983367,4360.527273082612,4325.139607042744,4197.759144851223,4369.4349999999995,4355.6055,4324.4256,4161.7654999999995,18.956723166785196,14.471733137449782,4.484990029335414,15.639350539818256,31.533143581882985,10.825312065734186,30.42978033729509,4353.435868608642,1,0,4340.942751662541,1,4359.795,4357.54,4318.55,4287.629999999999,4318.55,4287.629999999999,1,0,0,72.70525262063042,97.62297011061376,96.85618524690636,162.4718360169226,-2.3770298893862383,65.66519118031505,4355.6055,4403.779386997257,4307.431613002743,0.9572446064245214,-11506.0,-27819.1301712909,4352.082247065374,4401.68,4229.65,4361.08092,4335.96454,4315.665,4295.36546,4266.464419999999,0,0,0,0,7.0,1.0,21.170000000000073,1,0,0,0,0,0,0,0,0,1,1,2
91231832,XAUUSD.m,BUY,0.01,4403.45,4398.619151363676,4413.081697272648,10.078,2026-08-11T00:00:01.593660+00:00,4398.58,2026-08-11T03:02:06+00:00,LOSS,-4.87,CLOSED,4402.36,4403.53,4402.36,4403.44,6,4399.3642669352585,4396.903926223518,4389.594070966705,4365.382992615868,4398.051,4397.0025000000005,4391.6236,4358.3902499999995,3.0248494218039923,2.813434518640966,0.21141490316302614,2.410424318161984,35.39544629797743,11.327588918110198,40.37150267015438,4395.97644955436,1,0,4394.7792,1,4399.08,4395.76,4386.3675,4373.075,4386.3675,4373.075,1,0,0,73.29918961168431,98.98989898989734,85.34840104497789,186.46739534536206,-1.0101010101026597,62.213502344421144,4397.0025000000005,4403.1302655412455,4390.8747344587555,1.0252730344094672,15844.0,15024.659694845268,4397.037413495687,4403.53,4376.26,4397.09428,4393.11286,4389.895,4386.67714,4382.095780000001,0,0,0,0,5.0,3.0,4.75,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-11 03:00:00+00:00,4402.36,4403.53,4402.36,4403.44,6,4383.794873586693,4364.845990831561,4328.309347058262,4198.623596568019,4378.271,4359.5835,4327.5706,4163.57755,20.2069965686469,15.653120927243322,4.553875641403579,14.666234868713726,32.093269271962846,10.719037414712407,31.854923744402672,4362.105281742679,1,0,4348.339221463036,1,4373.42,4358.465,4318.55,4297.5599999999995,4318.55,4297.5599999999995,1,0,0,73.60961798599013,99.89634918806847,99.76788765937562,149.50552210300035,-0.10365081193152781,69.51114167855847,4359.5835,4410.669134719953,4308.497865280046,0.9292449358847856,-6051.0,-21171.19714284105,4353.38162699612,4403.53,4229.65,4362.49432,4337.10784,4316.59,4296.07216,4266.86032,0,0,0,0,7.0,1.0,15.1899999999996,1,0,0,0,1,0,0,0,0,0,0,2
91233077,XAUUSD.m,BUY,0.01,4404.86,4398.963802945953,4416.022394108093,11.083,2026-08-11T00:09:01.568729+00:00,4416.03,2026-08-11T03:29:17+00:00,WIN,11.17,CLOSED,4404.35,4404.86,4402.79,4404.65,572,4400.5574135482075,4397.7148901675955,4390.217022100408,4366.052706632768,4399.097,4397.709,4392.1638,4358.6764,3.3341784865187947,2.928432046277713,0.40574644024108153,2.843098527023398,26.503283498423944,13.793483932095365,38.31775531426867,4395.072004597079,1,0,4395.168832,1,4399.745,4396.424999999999,4386.8925,4373.075,4386.8925,4373.075,1,0,0,74.96043557473723,97.9492187499996,97.5788463968624,200.7112187658189,-2.050781250000399,69.0443107926971,4397.709,4404.307289730723,4391.110710269277,1.0259696287418987,16562.0,14600.814554370096,4398.205125806315,4404.86,4378.55,4398.65084,4394.80958,4391.705,4388.60042,4384.18034,0,0,0,0,5.0,3.0,6.759999999999309,1,0,0,0,1,0,0,0,0,0,1,2,2026-08-11 03:00:00+00:00,4402.36,4404.86,4396.45,4404.65,1436,4384.036873586693,4364.961228926799,4328.356798038653,4198.635636369014,4378.392,4359.643999999999,4327.594800000001,4163.583600000001,20.303520785170804,15.672425770548102,4.6310950146227015,15.182663440142331,31.627350941461575,10.354436223294718,31.908233149581672,4357.646281742678,1,0,4348.339221463036,1,4374.085,4359.129999999999,4318.55,4297.5599999999995,4318.55,4297.5599999999995,1,0,0,73.90124275809184,99.7617967332123,99.72303684109022,146.481089359992,-0.23820326678770046,69.95541651623617,4359.643999999999,4410.950711328753,4308.337288671246,0.9385975911769068,-4621.0,-21035.006666650574,4353.888585736274,4404.86,4229.65,4363.51044,4337.9297799999995,4317.254999999999,4296.58022,4267.144939999999,0,0,0,0,7.0,1.0,16.399999999999636,0,0,0,0,1,0,0,0,0,0,1,2
91233497,XAUUSD.m,BUY,0.01,4407.38,4401.382918825055,4418.504162349891,10.393,2026-08-11T00:11:01.604900+00:00,4418.7,2026-08-11T03:47:10+00:00,WIN,11.32,CLOSED,4405.91,4407.47,4405.79,4407.09,168,4402.075130838566,4398.721499268927,4390.928938626025,4366.744665518989,4400.460000000001,4398.493,4392.7312,4358.9788499999995,3.7613525952265263,3.111863750528633,0.6494888446978933,2.8535405874727027,30.80126708085811,12.761365459114998,38.90563900497198,4397.86760413687,1,0,4395.834902080001,1,4401.33,4398.17,4387.21,4373.365,4387.21,4373.365,1,0,0,77.97275924955001,97.04280155641946,97.38148731234789,235.5257258473921,-2.9571984435805323,68.44391650291163,4398.493,4406.1403458761615,4390.845654123839,1.0620904389063244,16135.0,14094.809540668584,4398.789650444928,4407.47,4379.93,4400.970560000001,4396.9497200000005,4393.700000000001,4390.45028,4385.823560000001,0,0,0,0,7.0,1.0,8.3100000000004,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-11 03:00:00+00:00,4402.36,4407.47,4396.45,4407.09,1743,4384.5248735866935,4365.193609879179,4328.452484313163,4198.6599149759795,4378.636,4359.766,4327.6436,4163.5958,20.498164659815302,15.711354545477,4.7868101143383015,15.369092011570944,32.45671778233783,10.228835911213547,32.00836006488997,4358.168281742678,1,0,4348.339221463036,1,4375.39,4360.4349999999995,4318.55,4297.5599999999995,4318.55,4297.5599999999995,1,0,0,74.47013717651166,99.5813594800043,99.66289109002089,151.0050122288398,-0.4186405199957115,70.04931573576877,4359.766,4411.532853202893,4307.999146797106,0.9570878571131216,-4314.0,-21005.76857141248,4354.017411618,4407.47,4229.65,4365.5044800000005,4339.54276,4318.5599999999995,4297.57724,4267.70348,0,0,0,0,7.0,1.0,18.840000000000146,0,0,0,0,1,0,0,0,0,0,0,2
91233683,XAUUSD.m,BUY,0.01,4407.58,4401.491490253627,4419.187019492749,10.409,2026-08-11T00:12:01.610412+00:00,4401.16,2026-08-11T04:01:45+00:00,LOSS,-6.42,CLOSED,4405.91,4408.81,4405.79,4407.39,307,4402.1351308385665,4398.750070697498,4390.940703331908,4366.747650593616,4400.49,4398.508,4392.7372000000005,4358.98035,3.7852842191587115,3.11665007531507,0.6686341438436414,2.9492548731869985,33.04702323910184,12.347211704292727,39.204830156489834,4398.13560413687,1,0,4395.834902080001,1,4402.0,4398.84,4387.21,4373.365,4387.21,4373.365,1,0,0,78.30653113880399,89.99295278365031,95.03153772142484,246.12644382080543,-10.007047216349696,69.18437868416686,4398.508,4406.22718621305,4390.7888137869495,1.0753197134293975,16274.0,14108.04763590668,4398.950161060911,4408.81,4379.93,4401.994320000001,4397.777840000001,4394.370000000001,4390.96216,4386.110320000001,0,0,0,0,7.0,1.0,8.610000000000582,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-11 03:00:00+00:00,4402.36,4408.81,4396.45,4407.39,1882,4384.584873586693,4365.222181307751,4328.464249019045,4198.662900050606,4378.665999999999,4359.781,4327.649600000001,4163.5973,20.522096283747487,15.716140870263438,4.80595541348405,15.464806297285241,32.874754509600145,10.165527926353601,32.05758718371322,4358.436281742678,1,0,4348.339221463036,1,4376.06,4361.105,4318.55,4297.5599999999995,4318.55,4297.5599999999995,1,0,0,74.5383756620421,98.45836499837144,99.28855959614327,152.46355088003722,-1.541635001628557,70.09163308262399,4359.781,4411.605732116539,4307.956267883461,0.959327024527028,-4175.0,-20992.530476174383,4354.075073569152,4408.81,4229.65,4366.528240000001,4340.37088,4319.23,4298.08912,4267.99024,0,0,0,0,7.0,1.0,19.140000000000327,0,0,0,0,1,0,0,0,0,0,0,2
91235799,XAUUSD.m,BUY,0.01,4414.43,4407.500177724575,4427.359644550849,9.92,2026-08-11T00:26:01.590788+00:00,4407.49,2026-08-11T03:41:29+00:00,LOSS,-6.9399999999999995,CLOSED,4412.14,4414.44,4411.77,4414.12,155,4406.372098989346,4401.756675832999,4393.105909859281,4367.627802191646,4404.512,4400.7695,4394.398999999999,4359.82675,4.881394744484169,3.7228878646210934,1.1585068798630753,3.3099111377123567,37.18562737959059,8.80867828576617,42.400217581594966,4402.591028416306,1,0,4399.266089408461,1,4405.395,4402.73,4389.0225,4373.455,4389.0225,4373.455,1,0,0,82.18755171666746,98.38465421504434,92.77498907240708,215.13900357831372,-1.6153457849556647,89.14118473718825,4400.7695,4411.825728490015,4389.713271509986,1.1037547076770977,17340.0,15277.467219545371,4401.184267075108,4414.44,4382.56,4406.916319999999,4402.26184,4398.5,4394.73816,4389.382320000001,0,0,0,0,7.0,1.0,8.149999999999636,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-11 03:00:00+00:00,4402.36,4414.44,4396.45,4414.12,3655,4385.930873586693,4365.863133688704,4328.728170587673,4198.7298652247355,4379.339,4360.117499999999,4327.7842,4163.630950000001,21.058962380612684,15.823514089636479,5.235448290976205,15.86694915442804,34.576022834417834,9.907885804677809,32.24982586303089,4359.562281742678,1,0,4348.339221463036,1,4378.875,4363.92,4318.55,4297.5599999999995,4318.55,4297.5599999999995,1,0,0,75.9787341541945,99.67260077757345,99.69330485587727,163.29191247914272,-0.3273992224265497,70.62129594621935,4360.117499999999,4413.31308544212,4306.921914557879,1.0075844127964166,-2402.0,-20823.67333331724,4354.821331103263,4414.44,4229.65,4370.829559999999,4343.850219999999,4322.045,4300.23978,4269.19506,0,0,0,0,7.0,1.0,25.86999999999989,0,0,0,0,1,0,0,0,0,0,0,2
91235894,XAUUSD.m,BUY,0.01,4414.63,4407.705892010289,4427.578215979421,9.921,2026-08-11T00:27:01.616579+00:00,4407.61,2026-08-11T03:41:22+00:00,LOSS,-7.02,CLOSED,4412.14,4414.44,4411.74,4414.33,300,4406.414098989346,4401.776675832998,4393.1141451533995,4367.629891743884,4404.533,4400.780000000001,4394.4032,4359.8278,4.898146881236244,3.7262382919715087,1.171908589264735,3.3120539948552605,37.16156874788727,8.8029791820639,42.400217581594966,4402.567028416305,1,0,4399.266089408461,1,4405.395,4402.73,4389.0225,4373.455,4389.0225,4373.455,1,0,0,82.34047956340237,99.44472488642263,93.1283459628665,215.8718111595903,-0.555275113577362,89.37538072557754,4400.780000000001,4411.889881803448,4389.670118196554,1.1098174687958948,17485.0,15291.276743354896,4401.384687279086,4414.44,4382.56,4406.916319999999,4402.26184,4398.5,4394.73816,4389.382320000001,0,0,0,0,7.0,1.0,8.359999999999673,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-11 03:00:00+00:00,4402.36,4414.44,4396.45,4414.33,3800,4385.972873586694,4365.883133688703,4328.736405881791,4198.731954776974,4379.36,4360.128,4327.7884,4163.6320000000005,21.07571451736476,15.826864516986893,5.248850000377866,15.86694915442804,34.576022834417834,9.907885804677809,32.24982586303089,4359.562281742678,1,0,4348.339221463036,1,4378.875,4363.92,4318.55,4297.5599999999995,4318.55,4297.5599999999995,1,0,0,76.02106127032695,99.8874565172911,99.76492343578316,163.47342499352385,-0.11254348270889383,70.66375991710683,4360.128,4413.368530504726,4306.887469495274,1.0090294883067417,-2257.0,-20809.86380950772,4354.878882562584,4414.44,4229.65,4370.829559999999,4343.850219999999,4322.045,4300.23978,4269.19506,0,0,0,0,7.0,1.0,26.079999999999927,0,0,0,0,1,0,0,0,0,0,0,2
91235967,XAUUSD.m,BUY,0.01,4413.32,4406.495892010289,4426.368215979421,9.764,2026-08-11T00:28:01.604551+00:00,4406.28,2026-08-11T04:00:02+00:00,LOSS,-7.04,CLOSED,4412.14,4414.44,4411.74,4413.12,438,4406.1720989893465,4401.66143773776,4393.066694173007,4367.6178519428895,4404.411999999999,4400.7195,4394.379,4359.82175,4.801622664711431,3.706933448666546,1.094689216044885,3.3120539948552605,37.16156874788727,8.8029791820639,42.400217581594966,4402.567028416305,1,0,4399.266089408461,1,4405.395,4402.73,4389.0225,4373.455,4389.0225,4373.455,1,0,0,81.42142469511225,93.33669863705329,91.09233721307673,210.91833048934035,-6.663301362946708,89.58901340185017,4400.7195,4411.527780402797,4389.911219597203,1.0736573968228313,17623.0,15304.419600497753,4401.549105565938,4414.44,4382.56,4406.916319999999,4402.26184,4398.5,4394.73816,4389.382320000001,0,0,0,0,7.0,1.0,7.149999999999636,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-11 03:00:00+00:00,4402.36,4414.44,4396.45,4413.12,3938,4385.730873586694,4365.767895593465,4328.688954901399,4198.719914975979,4379.239,4360.067499999999,4327.7642000000005,4163.625950000001,20.979190300840855,15.807559673682112,5.171630627158743,15.86694915442804,34.576022834417834,9.907885804677809,32.24982586303089,4359.562281742678,1,0,4348.339221463036,1,4378.875,4363.92,4318.55,4297.5599999999995,4318.55,4297.5599999999995,1,0,0,75.77510907921894,98.64947820748955,99.35226399918264,162.42645117425212,-1.350521792510448,70.70393891855419,4360.067499999999,4413.050822053199,4307.084177946799,1.0006528275702606,-2119.0,-20796.72095236486,4354.920421827577,4414.44,4229.65,4370.829559999999,4343.850219999999,4322.045,4300.23978,4269.19506,0,0,0,0,7.0,1.0,24.86999999999989,0,0,0,0,1,0,0,0,0,0,0,2
91236089,XAUUSD.m,BUY,0.01,4414.29,4407.355892010289,4427.22821597942,9.846,2026-08-11T00:29:01.593236+00:00,4406.64,2026-08-11T04:00:02+00:00,LOSS,-7.65,CLOSED,4412.14,4414.44,4411.74,4413.98,538,4406.344098989346,4401.743342499665,4393.100419663203,4367.62640915682,4404.498,4400.7625,4394.3962,4359.82605,4.8702266533155125,3.720654246387362,1.1495724069281503,3.3120539948552605,37.16156874788727,8.8029791820639,42.400217581594966,4402.567028416305,1,0,4399.266089408461,1,4405.395,4402.73,4389.0225,4373.455,4389.0225,4373.455,1,0,0,82.08411980333855,97.67794043412394,92.53941781210028,214.44560616138352,-2.3220595658760637,89.73860923232496,4400.7625,4411.78325912001,4389.741740879989,1.0996637734328363,17723.0,15313.943410021562,4401.6914689572695,4414.44,4382.56,4406.916319999999,4402.26184,4398.5,4394.73816,4389.382320000001,0,0,0,0,7.0,1.0,8.009999999999309,1,0,0,0,1,0,0,0,0,0,0,2,2026-08-11 03:00:00+00:00,4402.36,4414.44,4396.45,4413.98,4038,4385.902873586693,4365.8498003553705,4328.722680391595,4198.72847218991,4379.325,4360.1105,4327.7814,4163.63025,21.047794289444028,15.821280471402748,5.22651381804128,15.86694915442804,34.576022834417834,9.907885804677809,32.24982586303089,4359.562281742678,1,0,4348.339221463036,1,4378.875,4363.92,4318.55,4297.5599999999995,4318.55,4297.5599999999995,1,0,0,75.95043296237462,99.52936361776138,99.6455591359399,163.17085898433768,-0.47063638223863047,70.7331351233606,4360.1105,4413.276193123167,4306.944806876832,1.0066189946513249,-2019.0,-20787.19714284105,4354.966708640261,4414.44,4229.65,4370.829559999999,4343.850219999999,4322.045,4300.23978,4269.19506,0,0,0,0,7.0,1.0,25.729999999999563,0,0,0,0,1,0,0,0,0,0,0,2
